attendee_type_id,attendee_type_name,country_name,city_name,demora15min,nom_week_day,attendees
42209,Regulators,Colombia,Cali,75,Tue,3
38497,Student,Colombia,Bogotá,15,Wed,1
40592,Student,France,Roubaix,0,Fri,2
36310,Regulators,Chile,La Florida,0,Wed,1
42994,Consultant,Colombia,Bogotá,15,Wed,3
37024,Student,Chile,La Florida,105,Wed,1
43928,Student,Colombia,Sopó,15,Sun,7
39897,Visitors,Colombia,Medellín,15,Thu,1
40810,Exhibitors,Chile,Santiago,15,Thu,3
41229,Staff,Colombia,Bogotá,45,Thu,1
42590,Buyers,Chile,Las Condes,0,Tue,68
40255,Buyers,Colombia,Bogotá,15,Thu,1
38362,Regulators,Colombia,Cali,15,Sat,1
39228,Consultant,Colombia,Bogotá,15,Fri,1
37753,Student,Chile,Providencia,120,Wed,1
37346,Regulators,France,Angoulême,30,Wed,2
36155,Student,Colombia,Bogotá,15,Tue,1
330,Sellers,Colombia,Medellín,0,Thu,5
40175,Buyers,Colombia,Bogotá,15,Thu,1
36992,Exhibitors,Colombia,Bogotá,120,Sat,3
42994,Buyers,Colombia,Bogotá,15,Wed,5
39017,Visitors,Colombia,Bogotá,45,Wed,2
41330,Staff,Colombia,Bogotá,> 120,Wed,1
37695,Buyers,Colombia,Bogotá,0,Fri,3
40476,Staff,Colombia,Bogotá,15,Tue,2
39856,Buyers,Colombia,Bogotá,0,Thu,1
37831,Buyers,Colombia,Medellín,0,Wed,28
40476,Staff,Colombia,Bogotá,0,Tue,5
1118,Student,Colombia,Medellín,0,Thu,169
37166,Student,Colombia,Bogotá,0,Fri,1
38964,Student,Colombia,Bogotá,30,Tue,3
35838,Regulators,Colombia,Bogotá,0,Thu,6
37980,Asistant,Colombia,Bogotá,45,Fri,3
41180,Staff,Chile,Vitacura,0,Thu,2
897,Student,Colombia,Medellín,0,Fri,166
42358,Student,Colombia,Bogotá,45,Thu,8
3321,Student,Colombia,Medellín,0,Thu,76
37586,Staff,France,Montpellier,0,Wed,3
40490,Student,Colombia,Bogotá,15,Tue,3
41330,Staff,Colombia,Bogotá,0,Wed,2
38129,Consultant,Colombia,Bogotá,0,Thu,1
38964,Buyers,Colombia,Bogotá,0,Tue,31
41553,Buyers,Colombia,Medellín,0,Wed,7
1915,Student,Colombia,Barranquilla,60,Thu,3
1168,Student,Colombia,Envigado,0,Wed,17
40326,Student,Chile,Providencia,> 120,Wed,2
40810,Student,Chile,Santiago,90,Thu,1
42996,Consultant,Colombia,Bogotá,15,Wed,1
38506,Buyers,Colombia,Bogotá,0,Fri,7
3071,Student,Colombia,Bogotá,> 120,Tue,1
43440,Buyers,Colombia,Bogotá,15,Wed,1
42199,Student,Chile,Las Condes,0,Tue,2
37677,Staff,Chile,La Florida,105,Thu,1
39856,Buyers,Colombia,Bogotá,105,Thu,1
40871,Regulators,Colombia,Bogotá,15,Thu,1
42356,Student,Colombia,Bogotá,15,Thu,2
35562,Regulators,Colombia,Bogotá,0,Wed,11
37054,Student,Colombia,Bogotá,15,Tue,2
36998,Student,Colombia,Bogotá,15,Wed,3
39602,Staff,Chile,Las Condes,0,Wed,8
4066,Sellers,Spain,Madrid,0,Tue,16
42356,Consultant,Colombia,Bogotá,15,Thu,2
42634,Exhibitors,Chile,Las Condes,> 120,Tue,1
2565,Asistant,Colombia,Medellín,15,Fri,19
36165,Student,Colombia,Bogotá,0,Wed,4
2438,Student,Colombia,Medellín,90,Thu,8
40356,Buyers,Colombia,Bogotá,0,Wed,5
39602,Exhibitors,Chile,Las Condes,0,Wed,18
35958,Sellers,Chile,La Florida,15,Thu,2
40810,Regulators,Chile,Santiago,90,Thu,2
38978,Exhibitors,Chile,Las Condes,0,Fri,9
1440,Student,Colombia,Medellín,0,Tue,35
42080,Student,Colombia,Medellín,60,Thu,1
43199,Buyers,Colombia,Bogotá,15,Wed,5
37311,Student,Colombia,Bogotá,0,Thu,3
38114,Visitors,Chile,Las Condes,15,Tue,1
34127,Buyers,Colombia,Bogotá,15,Wed,6
41553,Buyers,Colombia,Medellín,30,Wed,27
39862,Buyers,Colombia,Bogotá,30,Thu,1
2564,Sellers,Colombia,Bogotá,45,Tue,2
41936,Visitors,Colombia,Bogotá,0,Wed,5
37333,Student,Colombia,Bogotá,120,Wed,4
38692,Consultant,Colombia,Bogotá,> 120,Wed,6
42175,Student,Colombia,Bogotá,0,Wed,3
40168,Buyers,Colombia,Bogotá,0,Tue,5
43355,Buyers,Colombia,Bogotá,0,Thu,1
39737,Buyers,Colombia,Bogotá,0,Tue,3
41808,Exhibitors,Colombia,Bogotá,0,Tue,1
37155,Student,Colombia,Bogotá,75,Wed,12
42329,Student,Colombia,Medellín,15,Wed,7
38367,Regulators,Colombia,Cali,15,Sat,2
42037,Regulators,Colombia,Bogotá,30,Thu,1
37469,Sellers,Colombia,Bogotá,15,Thu,1
41487,Student,Colombia,Medellín,45,Sat,64
38128,Regulators,Colombia,Bogotá,15,Thu,1
2601,Regulators,Colombia,Bogotá,120,Tue,2
2234,Staff,Colombia,Medellín,105,Wed,1
2514,Consultant,Colombia,Bogotá,75,Thu,1
42327,Student,Colombia,Bogotá,0,Thu,8
37967,Consultant,Colombia,Bogotá,0,Tue,7
39654,Buyers,France,Paris,> 120,Fri,2
394,Regulators,Colombia,Medellín,0,Thu,1
37073,Regulators,Colombia,Bogotá,0,Thu,2
2879,Student,Colombia,Medellín,15,Tue,8
2543,Student,Colombia,Medellín,120,Wed,1
42590,Exhibitors,Chile,Las Condes,90,Tue,13
3203,Sellers,Spain,Madrid,15,Thu,1
42515,Visitors,Chile,Santiago,0,Wed,8
37753,Staff,Chile,Providencia,120,Wed,1
40259,Buyers,Colombia,Bogotá,15,Fri,72
41699,Sponsors,Colombia,Bogotá,0,Tue,1
42953,Consultant,Colombia,Bogotá,15,Thu,1
38801,Staff,Colombia,Bogotá,0,Mon,10
33478,Student,Colombia,Bogotá,60,Thu,1
40237,Staff,Colombia,Bogotá,15,Sat,5
39366,Buyers,Colombia,Bogotá,120,Wed,3
36138,Buyers,Colombia,Medellín,0,Wed,12
1915,Student,Colombia,Barranquilla,90,Thu,2
43440,Consultant,Colombia,Bogotá,30,Wed,2
41487,Student,Colombia,Medellín,15,Sat,69
3777,Asistant,Colombia,Medellín,30,Tue,1
40466,Regulators,Colombia,Bogotá,30,Tue,1
39619,Buyers,Colombia,Bogotá,60,Thu,1
39957,Buyers,Colombia,Bogotá,0,Wed,3
40344,Consultant,Colombia,Bogotá,0,Wed,5
895,Student,Colombia,Medellín,0,Wed,42
41047,Student,Colombia,Bogotá,15,Tue,1
39418,Sponsors,Colombia,Barranquilla,0,Wed,16
2858,Exhibitors,Colombia,Medellín,45,Mon,1
39625,Buyers,Colombia,Bogotá,0,Thu,3
37766,Sellers,France,Paris,30,Thu,1
40810,Visitors,Chile,Santiago,0,Thu,2
38998,Asistant,Colombia,Apartadó,> 120,Wed,2
43051,Visitors,Chile,Santiago,0,Wed,8
42335,Student,Chile,Las Condes,0,Wed,53
38801,Consultant,Colombia,Bogotá,0,Mon,4
3023,Student,Colombia,Medellín,15,Fri,8
35961,Exhibitors,Argentina,Buenos Aires,0,Thu,18
37346,Student,France,Angoulême,0,Wed,32
40901,Visitors,Colombia,Bogotá,0,Thu,10
1701,Student,Jordan,ʿAmmān,0,Wed,4
43769,Regulators,Colombia,Bogotá,0,Wed,35
621,Student,Colombia,Medellín,0,Wed,74
39733,Buyers,Colombia,Bogotá,15,Tue,2
4201,Asistant,Colombia,Ríonegro,> 120,Fri,33
38492,Staff,France,Toulouse,0,Tue,12
42479,Student,Colombia,Medellín,15,Wed,3
43348,Student,Colombia,Medellín,105,Thu,1
2564,Sellers,Colombia,Bogotá,105,Tue,2
40863,Consultant,Colombia,Bogotá,15,Sat,1
41422,Student,Chile,Providencia,> 120,Wed,3
39336,Exhibitors,Mexico,Mexico City,> 120,Tue,9
36154,Student,France,Mérignac,0,Tue,3
38528,Staff,Chile,Santiago,15,Fri,11
37468,Buyers,Colombia,Bogotá,0,Thu,3
42358,Buyers,Colombia,Bogotá,15,Thu,7
39339,Buyers,Colombia,Bogotá,75,Wed,1
2564,Consultant,Colombia,Bogotá,45,Tue,4
900,Student,Colombia,Medellín,> 120,Tue,2
39863,Buyers,Colombia,Bogotá,0,Thu,15
41597,Student,Colombia,Bogotá,15,Thu,1
40261,Buyers,Colombia,Bogotá,15,Tue,1
39827,Staff,Colombia,Bogotá,0,Fri,15
40820,Student,Colombia,Bogotá,0,Tue,1
3603,Staff,Ecuador,Quito,15,Thu,1
2515,Student,Colombia,Bogotá,30,Thu,1
38130,Sellers,Colombia,Bogotá,90,Thu,3
37628,Staff,France,Nice,0,Mon,2
37467,Buyers,Colombia,Bogotá,15,Thu,1
39336,Exhibitors,Mexico,Mexico City,75,Tue,2
39734,Staff,Colombia,Bogotá,0,Tue,1
38703,Sellers,Colombia,Bogotá,0,Wed,1
37768,Student,France,Paris,0,Thu,55
39331,Buyers,Colombia,Bogotá,15,Fri,6
828,Exhibitors,Colombia,Cartagena,0,Thu,1
43440,Consultant,Colombia,Bogotá,45,Wed,3
40810,Staff,Chile,Santiago,0,Thu,7
2234,Staff,Colombia,Medellín,> 120,Wed,7
38099,Visitors,Chile,La Florida,15,Wed,2
39336,Sellers,Mexico,Mexico City,0,Tue,10
41824,Sellers,Colombia,Bogotá,> 120,Wed,1
37334,Student,Colombia,Bogotá,60,Wed,1
1992,Student,Colombia,Bogotá,45,Thu,13
38100,Consultant,Chile,La Florida,> 120,Wed,5
3603,Staff,Ecuador,Quito,105,Thu,1
3132,Consultant,Spain,Madrid,0,Wed,1
38652,Buyers,Colombia,Bogotá,45,Fri,1
39992,Sponsors,Colombia,Apartadó,0,Sat,40
42186,Student,Colombia,Medellín,15,Tue,27
40904,Visitors,Colombia,Bogotá,0,Thu,9
37186,Student,Colombia,Bogotá,30,Wed,1
2564,Sellers,Colombia,Bogotá,15,Tue,2
37387,Student,Colombia,Bogotá,105,Thu,1
330,Staff,Colombia,Medellín,0,Thu,59
41033,Student,Colombia,Medellín,45,Wed,2
41548,Student,Colombia,Bogotá,0,Tue,1
410,Visitors,Colombia,Apartadó,0,Tue,2
39763,Buyers,Colombia,Bogotá,0,Wed,25
39854,Buyers,Colombia,Bogotá,> 120,Thu,1
40227,Buyers,Colombia,Bogotá,75,Thu,1
41051,Student,Colombia,Bogotá,15,Tue,2
39827,Consultant,Colombia,Bogotá,105,Fri,6
39992,Student,Colombia,Apartadó,75,Sat,6
40237,Student,Colombia,Bogotá,> 120,Sat,4
38114,Exhibitors,Chile,Las Condes,> 120,Tue,2
2628,Student,Colombia,Medellín,90,Thu,10
40822,Student,Colombia,Bogotá,0,Tue,3
39142,Buyers,Colombia,Bogotá,0,Fri,3
41329,Staff,Colombia,Bogotá,0,Wed,1
38507,Buyers,Colombia,Bogotá,0,Fri,9
41811,Regulators,Colombia,Bogotá,0,Tue,2
2519,Buyers,Colombia,Bogotá,60,Thu,2
37021,Student,Chile,La Florida,0,Wed,1
3772,Asistant,Colombia,Medellín,60,Tue,1
843,Visitors,Colombia,Medellín,0,Fri,6
39857,Buyers,Colombia,Bogotá,120,Thu,2
39897,Student,Colombia,Medellín,15,Thu,17
35958,Student,Chile,La Florida,15,Thu,1
359,Sellers,France,Paris,0,Wed,3
38399,Visitors,Chile,La Florida,45,Wed,2
40986,Student,Colombia,Bogotá,0,Tue,2
2516,Visitors,Colombia,Bogotá,105,Thu,2
42590,Regulators,Chile,Las Condes,75,Tue,1
39827,Student,Colombia,Bogotá,0,Fri,22
41726,Sellers,Colombia,Bogotá,0,Fri,26
43211,Student,Colombia,Medellín,75,Thu,1
35528,Regulators,Colombia,Bogotá,15,Thu,2
2234,Exhibitors,Colombia,Medellín,> 120,Wed,6
39136,Sellers,Colombia,Bogotá,0,Thu,2
41301,Staff,Colombia,Bogotá,15,Thu,3
37070,Regulators,Colombia,Bogotá,0,Thu,5
42559,Consultant,Chile,Las Condes,90,Tue,2
1915,Student,Colombia,Barranquilla,75,Thu,2
